"unique.id","file.name","label","duration","start.time","f1","f2","f3","f4","f5","f6","f7","f8","f9","f10","f11","f12","f13","f14","f15","f16","f17","f18","f19","f20","f21","f22","f23","f24","f25","f26","f27","f28","f29","f30","f31","f32","f33","f34","f35","f36","f37","f38","f39","f40","f41","f42","f43","f44","f45","f46","f47","f48","f49","f50","strain"
1614,"T0000291","trill",0.0327,276.8112,NA,NA,NA,NA,NA,NA,NA,NA,79100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65900,48300,65400,62000,62000,62000,61500,61500,NA,NA,63900,NA,65900,NA,NA,NA,NA,46800,49800,64900,66400,NA,64400,64400,64400,64400,62500,NA,NA,NA,NA,"WK"
1615,"T0000291","trill",0.0445,276.9925,58500,59500,59500,59000,NA,59500,59500,59500,NA,NA,NA,NA,54600,62500,62000,62000,NA,NA,NA,62000,NA,NA,NA,NA,NA,48300,62500,62500,62000,62000,65900,64900,62000,62500,NA,NA,NA,37100,NA,62900,62900,63400,63900,63900,62900,67300,43400,44400,NA,NA,"WK"
1616,"T0000291","trill-f",0.0184,277.144,NA,NA,48300,48300,48300,48800,48800,48300,48300,48800,48800,49300,49300,49300,49300,49300,49300,49300,48800,48800,48800,48800,48300,48300,48800,48300,48300,48300,48300,48800,48800,48800,48800,49800,49800,NA,50700,51200,51200,51200,51200,51200,51200,52200,52200,51200,51200,51200,NA,NA,"WK"
1617,"T0000291","trill",0.0404,277.3171,NA,53700,NA,NA,NA,NA,NA,58500,62000,61500,61500,61500,56600,56100,64400,64400,64400,NA,NA,NA,NA,NA,NA,64400,67800,70800,70800,70800,70300,62900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63900,66400,63400,65900,65400,64900,65400,40500,NA,NA,"WK"
1618,"T0000291","trill",0.0322,277.6304,NA,60500,61500,61500,NA,NA,61500,63400,61000,62900,NA,NA,NA,NA,NA,NA,NA,NA,63900,NA,NA,NA,61000,61000,61000,NA,61500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65400,NA,NA,NA,NA,NA,51200,51200,50700,NA,NA,NA,"WK"
1619,"T0000291","flat",0.0133,278.083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50700,NA,NA,50700,50700,50700,50700,50700,50700,50700,50700,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WK"
1620,"T0000291","inverted-u",0.0199,278.3103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54600,54600,54600,55100,54600,55100,54600,54600,54600,55100,54600,55100,55100,NA,NA,NA,NA,NA,NA,53200,53200,53200,53200,53200,53200,NA,52700,52700,NA,NA,NA,NA,"WK"
1621,"T0000291","upward ramp",0.0235,278.5863,NA,NA,NA,NA,NA,NA,77100,77600,77600,77600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85400,84900,NA,NA,NA,NA,NA,83900,NA,NA,NA,"WK"
1622,"T0000291","flat-z",0.0803,279.0174,NA,NA,50700,NA,51200,51200,51200,51200,51200,51200,51200,51200,51200,50700,50700,NA,50200,50200,49800,NA,NA,48300,NA,NA,46800,47300,47300,46300,46300,46300,46300,46300,45800,45800,45800,NA,NA,NA,44900,44900,NA,44900,44900,NA,NA,NA,NA,NA,NA,NA,"WK"
1623,"T0000291","trill",0.0199,279.3989,60000,60000,61500,60500,60500,60500,61500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60500,NA,62500,62500,62900,62900,63400,63400,63400,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WK"
1624,"T0000291","short",0.0061,279.4583,NA,NA,NA,NA,NA,45800,45800,45800,45800,46300,46300,46300,46300,46300,46300,46300,46300,45800,45800,45800,45800,45800,45800,45800,45800,45800,45800,45800,45800,45800,45800,45800,45800,45400,45400,45400,45400,45400,45400,45400,45400,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WK"
1625,"T0000291","trill",0.0384,279.6958,60500,61000,60500,60500,60500,60000,63400,63900,63900,63400,NA,NA,NA,NA,NA,65900,65400,NA,NA,NA,NA,NA,64400,64400,65900,63400,63900,64900,65400,63400,NA,NA,NA,NA,NA,NA,NA,NA,NA,63900,63400,NA,NA,64900,63900,63900,66400,65400,NA,NA,"WK"
1626,"T0000291","trill",0.0194,280.0153,62000,62000,61500,61500,61500,61500,63900,62500,61500,61500,64400,64900,65400,64900,64900,62500,63900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60500,60500,63900,65400,65900,65900,65900,65900,66400,66400,66400,66400,66800,66800,66800,65400,65900,65900,NA,"WK"
1627,"T0000291","trill",0.0399,280.1464,59500,59500,61000,61500,61500,62000,61000,62500,61500,NA,63900,65900,65400,64900,65400,65900,NA,64900,65400,NA,NA,NA,NA,NA,NA,NA,66400,NA,65400,64900,64900,64400,64900,NA,64900,NA,NA,NA,NA,NA,64400,65400,64900,65400,65900,66400,NA,66400,NA,NA,"WK"
1628,"T0000291","trill",0.0563,280.2969,66800,NA,73200,72700,72200,NA,NA,NA,NA,62000,64900,65900,75100,64900,NA,62900,NA,NA,NA,NA,NA,66800,NA,NA,64900,NA,NA,NA,NA,NA,NA,62900,67800,64900,64400,NA,NA,NA,NA,NA,NA,NA,NA,62900,65400,69300,68800,65400,NA,NA,"WK"
1629,"T0000291","trill-c",0.0424,280.4741,NA,NA,NA,47800,48300,48300,47800,NA,NA,NA,NA,NA,NA,65400,65400,65400,65400,66800,65400,65400,64400,65400,NA,NA,NA,NA,NA,NA,64400,65900,65900,65900,65900,65900,65400,65400,65400,NA,NA,NA,NA,NA,NA,NA,63400,64400,63900,63400,63900,NA,"WK"
1630,"T0000291","trill",0.0445,280.9779,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65400,65400,65900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65400,65400,65400,64900,64900,65400,65400,65400,65400,NA,NA,NA,NA,NA,62500,65900,NA,NA,66400,NA,NA,NA,"WK"
1631,"T0000291","trill",0.0404,281.3009,NA,56100,NA,NA,58500,58100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61000,61000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61500,61500,61500,61500,61500,62000,NA,"WK"
1632,"T0000291","trill",0.0348,282.9936,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69800,NA,NA,NA,NA,76600,68800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67800,70300,69300,72700,72700,NA,NA,68800,65400,66400,NA,"WK"
1633,"T0000291","trill",0.0337,283.3704,68800,NA,NA,70800,70800,70800,72700,71700,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66800,67300,66400,73200,NA,72200,72200,72700,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64900,64400,66800,66800,66400,65400,65400,NA,NA,NA,"WK"
1634,"T0000291","trill",0.0384,283.8307,NA,NA,NA,NA,NA,NA,NA,NA,64900,63900,63900,63900,NA,NA,NA,67300,NA,NA,NA,NA,NA,NA,NA,65900,65400,64900,65900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59500,NA,65400,64400,63900,63900,NA,NA,NA,"WK"
1635,"T0000291","short",0.0056,284.2081,NA,NA,NA,NA,NA,59500,59500,59500,59500,59500,59500,59500,59500,59500,59500,59500,59500,59500,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,59500,59500,59500,59500,59500,59500,59500,59500,59500,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WK"
1636,"T0000291","step up",0.0327,285.0862,NA,NA,NA,NA,NA,57100,57100,57600,57100,57100,NA,NA,NA,NA,NA,NA,NA,NA,58100,57600,57600,57600,57100,57100,57100,56600,56600,56100,56600,56100,55100,NA,NA,NA,NA,NA,NA,NA,NA,NA,84400,84400,84400,83900,83900,83900,83900,83400,83400,83000,"WK"
1637,"T0000291","trill",0.0204,287.1198,59000,59000,60000,56100,59000,NA,NA,58500,59500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60000,61000,62000,62000,60500,61500,62000,62500,62500,62500,61500,62500,62500,61500,"WK"
1638,"T0000291","trill",0.0573,288.003,NA,NA,NA,NA,NA,NA,NA,NA,NA,59500,60500,67800,67800,72200,72700,NA,NA,NA,NA,62500,63900,63900,62000,63900,63900,NA,NA,NA,NA,62900,64400,64400,60000,64400,63900,63400,64400,NA,NA,47300,65900,65900,61500,61500,65900,65900,NA,NA,NA,NA,"WK"
1639,"T0000291","trill",0.044,288.237,55100,NA,NA,NA,NA,57600,56600,57100,NA,NA,NA,NA,57600,57600,57100,57100,NA,NA,54600,NA,NA,NA,NA,NA,NA,NA,58100,58500,58500,NA,NA,58500,58500,58500,NA,NA,NA,NA,NA,NA,NA,NA,41500,44400,44900,44400,43900,NA,NA,NA,"WK"
1640,"T0000291","trill",0.0327,288.6389,56600,56600,56600,57100,NA,56100,NA,56600,57600,NA,NA,NA,NA,NA,NA,NA,NA,59500,59500,58500,58500,58500,NA,NA,NA,58100,58100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57600,58500,57100,58500,56600,56600,56600,NA,56100,NA,NA,"WK"
1641,"T0000291","trill",0.0404,289.0301,50700,51700,51700,51700,67300,67300,67300,66800,66800,NA,66400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42900,NA,"WK"
1642,"T0000291","short",0.003,289.1094,55600,55600,55600,55600,55600,55600,55600,55600,55600,56100,56100,56100,56100,56100,56100,56100,56100,56100,56100,56100,56100,56100,56100,56100,56100,56100,56100,56100,56100,56100,56100,56100,56100,56100,56100,56100,56100,56100,56100,56100,56100,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WK"
1643,"T0000291","trill",0.0353,289.3701,NA,NA,NA,44900,44900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43400,NA,NA,62000,NA,NA,NA,62900,NA,62500,NA,NA,NA,NA,NA,NA,NA,61500,62500,62500,62900,62900,NA,NA,NA,NA,NA,NA,NA,NA,"WK"
1644,"T0000291","short",0.0051,289.9251,NA,NA,NA,NA,NA,55600,55600,55600,55600,55600,55600,55600,55600,55600,55600,55600,55600,55600,55600,55600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WK"
1645,"T0000291","short",0.004,290.1923,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63900,63900,63900,63900,63900,63900,63900,63900,63900,63900,63900,63900,64400,64400,64400,64400,64400,64400,NA,NA,NA,NA,NA,NA,63900,63900,63900,63900,63900,63900,63400,63400,63400,63400,63400,63400,NA,"WK"
1646,"T0000291","short-c",0.0066,290.5164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72700,72700,72700,72700,72700,72700,72700,73200,73200,73200,73200,73200,73200,73200,73200,73200,73200,73200,73200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69800,"WK"
1647,"T0000291","short-ur",0.0056,290.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WK"
1648,"T0000291","short",0.0112,291.4856,NA,NA,NA,54600,54600,54600,54600,54600,54600,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,"WK"
1649,"T0000291","short",0.0051,291.5195,55600,55600,55600,55600,55600,55600,55600,55600,55600,55600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57600,57600,57600,57600,57600,57100,57100,57100,57100,57100,57600,57600,57600,57600,57600,NA,NA,NA,NA,56600,"WK"
1650,"T0000291","short",0.0071,291.6741,NA,NA,NA,NA,60500,60500,60500,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60500,60500,60500,60500,60500,60500,60500,60500,60500,60500,60500,60500,60500,60500,60500,60500,60500,60000,60000,60000,60000,60000,60000,60000,NA,NA,NA,NA,NA,NA,NA,NA,"WK"
1651,"T0000291","short-c",0.004,294.7143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WK"
1652,"T0000291","short-c",0.0051,294.9462,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WK"
1653,"T0000291","short-ur",0.0061,295.1731,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WK"
1654,"T0000291","short",0.0025,295.3845,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WK"
1655,"T0000291","trill",0.0276,295.4705,NA,NA,66400,66800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62500,62500,62900,62500,62000,NA,"WK"
1656,"T0000291","short-ur",0.0046,295.6047,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WK"
1657,"T0000291","short-ur",0.0046,296.2037,62900,62900,62900,62900,62900,62900,63400,63400,63400,63400,63400,65400,65400,65400,65400,65400,65400,NA,NA,NA,NA,NA,67800,67800,67800,67800,67800,67800,67300,67300,67300,67300,67300,67800,67800,67800,67800,67800,67800,67800,67800,67800,67800,67800,67800,67800,67800,67800,67800,67800,"WK"
1658,"T0000291","trill-c",0.0261,297.3655,NA,NA,50700,50700,51200,51200,50700,50200,50200,50700,NA,NA,NA,50200,50700,50200,NA,NA,NA,65400,65900,65900,65900,65400,65400,65400,64900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64400,NA,64400,64400,NA,61500,63400,63400,NA,NA,NA,NA,"WK"
1659,"T0000291","trill",0.0153,298.0858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56600,56600,57600,57600,57600,57600,57600,57600,NA,NA,58100,NA,"WK"
1660,"T0000291","trill",0.0235,298.479,48300,48300,48300,48300,48300,48800,48300,48300,47800,61000,61000,61000,60500,60000,62000,63400,66400,66400,66400,66400,61500,65900,65900,62500,NA,NA,NA,NA,NA,NA,62900,67300,67300,67300,66800,65900,66800,62900,62900,65900,66800,66400,66400,66400,65900,62900,NA,NA,NA,NA,"WK"
1661,"T0000291","trill",0.0189,299.715,62000,62000,62000,62900,62500,62500,62000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61500,64400,65900,65900,NA,65400,65400,65400,NA,NA,65900,65900,65400,NA,65400,65400,NA,NA,NA,NA,"WK"
1662,"T0000291","trill",0.0348,299.8952,41500,41000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61000,61000,61000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WK"
1663,"T0000291","complex",0.0742,299.9592,60000,60000,60500,61000,60500,60500,58100,56600,56100,NA,NA,NA,NA,NA,NA,56600,59000,59500,60000,60500,61000,61000,61500,61500,61500,61500,61000,61000,61000,61000,60500,60500,60000,59500,59500,59000,59000,58500,58500,58500,58100,57600,57100,57100,56600,56600,55600,55100,53700,52200,"WK"
1664,"T0000291","complex",0.2544,300.1625,52700,57100,59000,59500,59000,57100,54600,54100,56100,57100,54100,46300,45400,46300,NA,56100,58500,57600,56100,55600,55600,55100,53700,NA,NA,NA,NA,NA,54600,56100,55600,55600,55600,55600,56100,55600,54600,54100,54100,52700,NA,52700,53200,53700,52700,52200,52200,51700,51700,NA,"WK"
1665,"T0000291","complex",0.1669,300.5521,47300,51200,51200,50700,51200,51200,52700,54600,56600,58100,58500,56600,54100,51200,NA,50700,53700,56100,55600,54100,NA,NA,50700,47300,46300,45800,46300,47800,48300,48800,47800,46300,44400,NA,NA,NA,45400,46300,46800,46800,46800,46800,46800,46800,47300,47300,47800,47300,NA,47300,"WK"
1666,"T0000291","complex",0.1372,300.8404,45400,45400,45800,46800,46800,50700,53200,55100,55600,55600,55100,53700,53200,52200,51700,51200,50700,50200,47300,46800,46300,NA,NA,NA,NA,NA,NA,43900,NA,NA,NA,81000,NA,NA,NA,NA,NA,NA,NA,43900,45400,46800,47300,48300,50200,50700,50700,50200,49800,NA,"WK"
1667,"T0000291","complex",0.087,301.0974,45400,45400,45800,46300,47300,47300,50700,51200,51200,52200,NA,52700,53200,53200,53200,53200,52700,52700,52200,51700,51200,51200,50700,50700,51200,51700,51200,51700,51700,51700,51700,51200,51200,51200,51200,50700,50700,50200,NA,47300,47300,46800,46800,46300,46300,45800,45400,45400,44400,43900,"WK"
1668,"T0000291","flat-mz",0.1633,301.3232,45800,47300,47300,50700,51200,51200,51200,NA,NA,51200,50700,50700,50700,50700,NA,NA,NA,49800,49800,49800,49800,49300,49300,49300,49300,50200,49800,49800,49800,49800,49300,50200,NA,NA,NA,NA,NA,50200,50200,49800,49800,49300,46300,45800,45400,45400,45800,45800,46800,47300,"WK"
1669,"T0000291","flat-mz",0.128,301.612,NA,45800,NA,50700,51200,51700,51700,51700,51200,51200,50700,50200,NA,50200,50200,49300,46300,45800,45800,45800,45800,45400,45400,45400,44900,44900,44900,44900,44900,44900,44900,44900,44900,44900,45400,45400,45400,44900,44900,44900,44900,44400,44400,43900,43900,43400,43400,42900,42900,NA,"WK"
1670,"T0000291","flat",0.0158,301.7963,56100,56100,56600,56600,56600,56600,56600,57600,57600,57600,57600,57600,57600,57600,57600,57600,57600,57600,58100,58100,58100,58100,58100,57600,58100,58100,57600,58100,58100,58100,58100,57600,58500,58500,NA,NA,NA,NA,NA,NA,NA,NA,57600,57600,57600,57600,57600,57600,57600,57600,"WK"
1671,"T0000291","flat under short-c",0.0378,301.8931,NA,NA,45400,45400,46300,45800,45800,45800,45400,45800,45400,45400,NA,NA,44900,45400,45400,45400,45400,45400,45400,45400,44900,44900,NA,44900,44400,44400,45400,44900,44400,44900,44900,44400,NA,44900,44400,44400,44400,NA,NA,NA,65900,43900,44400,68300,43900,43900,43900,NA,"WK"
1672,"T0000291","short",0.0051,303.7916,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,54600,"WK"
1673,"T0000291","short",0.0092,303.8192,78100,78100,78100,78100,78100,78100,78100,78100,78100,78100,78100,78100,78100,78100,78100,78100,78100,78100,78100,78100,78100,78100,78100,78100,78100,78100,78100,78100,78100,78100,78100,78100,78100,78100,78100,78100,78100,78100,78100,78600,78600,78100,78100,78100,78100,78100,78100,78100,78100,78100,"WK"
1674,"T0000291","flat-z",0.0547,303.9861,NA,NA,NA,NA,NA,NA,NA,NA,NA,52700,52700,NA,NA,52200,52200,52200,52200,NA,NA,51700,51700,51200,50700,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46300,46300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WK"
1675,"T0000291","flat-z",0.0512,304.2242,NA,NA,NA,NA,51200,NA,NA,51200,51200,51200,NA,51200,50700,NA,NA,NA,NA,50200,50700,50200,50200,50200,50200,50700,50700,50200,50200,50200,50200,50200,50200,50200,49800,49800,NA,NA,NA,NA,NA,NA,NA,46800,47300,NA,NA,NA,NA,NA,NA,NA,"WK"
1676,"T0000291","flat-z",0.0665,304.4505,NA,NA,51200,51200,51200,51200,NA,NA,50700,50700,NA,50200,50700,50200,NA,NA,NA,NA,NA,48800,NA,46300,46300,46300,46300,45800,45800,45800,45800,45800,45800,45400,45800,NA,45400,45400,45800,45800,45800,45800,45800,45800,NA,45800,45800,45400,45400,45400,44900,NA,"WK"
1677,"T0000291","short",0.0076,304.5498,45800,45800,45800,45800,45800,45800,45800,46300,46300,46300,46300,46300,46300,46300,46300,46300,46300,47300,47300,47300,46300,46300,46300,46800,46800,46800,46800,46800,46800,46800,46800,46800,46800,46800,46800,46800,NA,NA,NA,NA,46800,46800,46800,47300,47300,47300,47300,47300,47300,NA,"WK"
1678,"T0000291","flat",0.0476,305.0224,54600,54600,54600,55100,55600,55600,55600,55600,55600,55600,55600,55600,55600,55600,55600,55600,55600,56100,55600,55600,55600,55600,56100,56100,56100,56100,56100,56600,56600,56600,57100,56600,56600,56600,57100,57100,57100,56600,56600,56100,56100,56100,56100,55600,56100,55600,55100,54100,53700,NA,"WK"
1679,"T0000291","short",0.0117,305.2257,NA,NA,NA,55100,55100,54100,54100,54100,54100,54600,54600,54100,54100,54100,54100,54100,54100,54100,54600,54600,54100,54100,54100,54100,54100,54100,54100,54100,54100,54100,54100,54100,53700,53700,53700,53200,53200,53700,53700,53200,53200,53700,53700,53200,53200,53200,53200,52700,52700,NA,"WK"
1680,"T0000291","flat-z",0.0527,305.7622,53700,53700,53700,53700,53700,53700,53200,53200,52700,52200,52200,51700,NA,NA,NA,NA,NA,NA,NA,NA,48300,48800,48800,NA,NA,NA,NA,NA,NA,51700,52200,52200,52200,52200,51700,NA,NA,51700,51700,51700,51700,51200,NA,NA,NA,NA,NA,NA,NA,NA,"WK"
1681,"T0000291","flat-z",0.0737,305.9829,51700,51700,51700,51700,51700,NA,NA,NA,NA,NA,52200,52200,52200,52200,52700,52700,53200,53200,53200,53700,53700,53700,53700,53700,53700,53200,53200,53700,53200,52700,52200,51700,51700,51200,50700,50200,NA,48800,95700,47800,47800,47800,47300,47300,47300,47300,46800,46300,46300,45800,"WK"
1682,"T0000291","flat",0.0527,306.2476,55100,55100,54600,55100,54600,54600,54600,54600,54100,54100,54100,53700,53700,53700,53200,53200,53200,53200,53200,53200,52700,52700,52700,52700,52700,52700,52200,52200,52200,52200,52200,52200,52200,51700,52200,51700,51700,51700,51700,51700,51700,51700,51700,51700,51700,51700,51700,NA,51200,51200,"WK"
1683,"T0000291","trill",0.0302,306.4647,67300,67300,67300,68300,67800,67300,67300,NA,67300,NA,67800,NA,NA,NA,69800,NA,NA,NA,NA,NA,NA,74200,74700,NA,74700,73200,NA,74200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76600,76600,NA,NA,NA,"WK"
1684,"T0000291","trill",0.022,306.9358,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60500,62000,NA,NA,63900,63900,63900,63900,63900,63900,64900,64900,63900,63900,NA,64400,NA,NA,NA,NA,"WK"
1685,"T0000291","trill",0.0435,307.2947,NA,NA,66800,67800,67300,66800,66800,NA,NA,NA,NA,NA,66800,67300,NA,NA,NA,NA,NA,66800,NA,NA,NA,NA,NA,NA,64900,66400,66800,66400,70300,NA,62900,NA,NA,64900,NA,NA,NA,NA,NA,NA,NA,NA,68300,NA,NA,NA,69800,NA,"WK"
1686,"T0000291","trill",0.0286,308.4411,64900,64400,64900,64900,65400,65400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64400,64900,64900,64900,64900,64400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61000,62000,61500,61500,62000,61000,61000,61000,"WK"
1687,"T0000291","short",0.0076,310.0492,NA,NA,NA,NA,78600,78600,78600,78600,78600,78600,78600,78600,78600,78600,78600,78600,78600,78600,78600,78600,78600,78600,78600,78100,78100,78100,78100,78100,78100,78100,NA,NA,NA,77600,77600,77600,77100,77100,77100,77100,77100,77100,77100,76600,76600,76600,76100,76100,76100,NA,"WK"
1688,"T0000291","flat",0.0291,310.4476,NA,NA,NA,NA,78100,78100,78600,78100,78100,78100,78100,78100,78100,78100,78100,78100,78100,78100,78100,78100,78100,78100,77600,78100,78100,78100,77600,78100,78100,78100,78100,77600,78100,77600,78100,78100,77600,77600,77600,77600,77600,77600,77600,77600,77600,77100,NA,NA,NA,NA,"WK"
1689,"T0000291","short",0.004,310.6816,78600,78600,78600,78600,78600,78600,78600,78600,78600,78600,78600,78600,78600,79100,79100,79100,79100,79100,79100,78600,78600,78600,78600,78600,78600,79100,79100,79100,79100,79100,79100,78600,78600,78600,78600,78600,78600,78100,78100,78100,78100,78100,78100,NA,NA,NA,NA,NA,NA,NA,"WK"
1690,"T0000291","flat",0.0261,311.0691,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56100,56600,56600,56600,56600,56600,56100,NA,NA,NA,NA,NA,NA,55600,55600,NA,55600,NA,NA,NA,NA,NA,54600,54600,54600,NA,NA,"WK"
1691,"T0000291","short",0.0025,311.4403,79500,79500,79500,79500,79500,79500,79500,79500,79500,79500,79500,79500,79500,79500,79500,79500,79500,79500,79500,79500,79500,79500,79500,79500,79500,79500,79500,79500,79500,79500,80000,80000,80000,80000,80000,80000,80000,80000,80000,80000,79500,79500,79500,79500,79500,79500,79500,79500,79500,NA,"WK"
