"unique.id","file.name","label","duration","start.time","f1","f2","f3","f4","f5","f6","f7","f8","f9","f10","f11","f12","f13","f14","f15","f16","f17","f18","f19","f20","f21","f22","f23","f24","f25","f26","f27","f28","f29","f30","f31","f32","f33","f34","f35","f36","f37","f38","f39","f40","f41","f42","f43","f44","f45","f46","f47","f48","f49","f50","strain"
1619,"T0000145","short",0.0071,46.5044,36600,36600,36600,36600,36600,36600,36600,37100,37100,37100,37100,37100,37100,37100,37100,37100,37100,37100,37100,37100,37100,37100,37100,37100,37100,37100,37100,37100,37100,37100,37100,37100,37100,37100,37100,36600,36600,36600,36600,36600,36600,36600,37100,37100,37100,37100,37100,37100,37100,37100,"SD"
1620,"T0000145","flat",0.0962,51.7765,42400,42900,43400,43900,43900,43900,44400,44400,44400,44400,44900,44900,44900,44900,44400,44400,44400,44400,44400,44900,44900,44900,44900,44900,44900,44900,44900,44900,44900,44900,44900,44900,44900,44900,44900,44900,44900,44900,44900,44900,44900,44900,44900,44900,44900,44900,44900,44900,43900,42400,"SD"
1621,"T0000145","flat-mz",0.0747,51.9516,NA,37100,38000,40500,41900,41900,42400,42400,42400,42900,42900,42900,42900,43400,43400,43400,43400,43400,43900,43900,43900,43900,43400,43900,43900,43400,43400,43400,43400,43400,43400,43400,43400,43400,43400,43400,43400,43400,43400,43400,42900,42900,42900,42900,42400,42400,41900,41500,37500,37100,"SD"
1622,"T0000145","flat-mz",0.0911,52.1226,36600,38500,41000,41500,41900,42400,42400,42400,42400,42400,42400,42400,42400,42400,42400,42400,42400,42400,42400,42400,42400,42400,42400,41900,41900,41900,41900,41900,41900,41900,41900,41900,41900,41900,41900,41900,41900,42400,42400,42400,42400,42400,42400,42400,42400,42400,40500,39500,37500,36600,"SD"
1623,"T0000145","flat",0.0901,52.3008,35100,NA,36600,37500,39000,39000,39500,39500,39500,39500,39500,39500,39500,39500,39500,40000,39500,39500,39500,39500,39500,39500,39500,39000,39000,39000,39000,39500,39500,39500,39500,39500,39500,39500,39500,39500,39500,39500,39500,39500,40000,40000,40000,40000,40000,40000,39500,39000,38000,36100,"SD"
1624,"T0000145","flat",0.0727,52.4764,NA,36600,37100,37100,38500,39000,39000,39500,39500,39500,39500,39500,39500,40000,40000,40000,39500,39500,40000,40000,39500,40000,40000,39500,39500,39500,39500,39500,39500,39500,39500,39000,39000,39000,39000,39500,39000,39000,39000,39000,39000,39000,39000,39000,39000,37100,37100,36600,39000,38500,"SD"
1625,"T0000145","upward ramp",0.0271,52.6392,NA,37100,37100,37500,37500,37100,38500,39000,40000,40000,40000,40000,40000,40500,40500,40500,41000,41000,41000,41500,41500,41500,41900,41900,41900,42400,42400,42400,42400,42400,42400,42900,42900,42900,42900,42900,42900,43400,43400,43900,44400,44900,44900,44900,45800,45800,46300,46300,46300,46300,"SD"
1626,"T0000145","flat",0.0645,57.2712,NA,NA,NA,NA,NA,39000,NA,NA,39000,39500,39000,39000,39000,NA,39000,39000,39000,38500,NA,NA,38000,38000,NA,38000,NA,NA,NA,38500,38000,37500,37500,NA,37500,38000,37100,37500,37500,37100,37100,37500,37500,37500,37500,37100,37500,37500,NA,39000,39000,39000,"SD"
1627,"T0000145","flat",0.0358,57.4402,39000,39500,40000,39500,39500,39500,39500,39500,40000,NA,39000,39000,39000,39000,39000,39000,39000,39500,39500,39000,39000,38500,38500,38500,38500,38500,38500,38500,38500,38500,38500,38500,39000,39000,39000,39000,39000,39000,39000,39500,39500,39500,39500,40000,39500,39500,40500,NA,40500,39500,"SD"
1628,"T0000145","flat",0.0686,57.5831,NA,NA,NA,37500,37100,37100,36600,36600,NA,36100,36100,36100,36100,35600,NA,NA,NA,NA,35600,35600,35600,35600,35600,35600,35600,35100,NA,NA,NA,35100,35600,35100,35100,35100,35100,35100,NA,NA,NA,NA,NA,NA,NA,35100,35600,35600,35600,35100,35600,NA,"SD"
1629,"T0000145","flat",0.0445,57.7546,NA,NA,36600,37100,NA,NA,36100,36600,36600,37100,36600,36600,36600,36600,36600,36600,36600,36600,36600,36600,37100,37100,36600,37100,36600,37500,36600,37100,37100,37100,36600,36600,36600,NA,NA,NA,NA,NA,37100,NA,36600,36100,36600,36600,36600,NA,NA,NA,36100,NA,"SD"
1630,"T0000145","flat",0.0128,58.2522,NA,NA,NA,NA,NA,NA,NA,NA,33600,33600,33600,33600,33600,33600,NA,NA,NA,NA,34600,34600,34100,34100,33600,33600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SD"
1631,"T0000145","flat",0.0194,58.2927,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33600,NA,NA,NA,34600,NA,34600,34600,34100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SD"
1632,"T0000145","short",0.0025,64.5944,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75600,75600,75600,75600,75600,75600,75600,75600,75600,75600,75100,75100,75100,75100,75100,75100,75100,75100,75100,NA,"SD"
1633,"T0000145","flat",0.0855,66.627,NA,36600,36600,36600,36600,NA,36100,35600,35600,35600,35600,35600,35600,36600,35600,35600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36100,NA,NA,NA,36600,36600,37100,37100,37500,37500,38000,38500,38500,39000,"SD"
1634,"T0000145","short",0.003,67.7463,NA,NA,NA,NA,NA,NA,NA,NA,NA,58100,58100,58100,58100,58100,58100,58100,58100,NA,NA,NA,NA,NA,NA,NA,NA,61000,61000,61000,61000,61000,61000,61000,61000,61500,61500,61500,61500,61500,61500,61500,61500,62500,62500,62500,62500,62500,62500,62500,62500,62000,"SD"
1635,"T0000145","short",0.0025,68.5864,57100,57100,57100,57100,57100,57100,57100,57100,57100,57100,58100,58100,58100,58100,58100,58100,58100,58100,58100,58100,59000,59000,59000,59000,59000,59000,59000,59000,59000,59000,59500,59500,59500,59500,59500,59500,59500,59500,59500,59500,59000,59000,59000,59000,59000,59000,59000,59000,59000,58500,"SD"
1636,"T0000145","flat",0.0686,96.4966,NA,40000,NA,NA,NA,NA,NA,40000,40500,40500,NA,40500,40500,41000,40500,NA,NA,NA,NA,NA,41000,41500,41500,41500,NA,41500,41900,41900,41900,41500,41500,41500,NA,NA,NA,NA,NA,NA,NA,41000,41500,41500,41500,41500,41500,41500,41500,41500,41500,41000,"SD"
1637,"T0000145","flat",0.0583,104.811,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45400,45400,44900,45400,45400,45400,45400,45800,45400,45800,45800,45800,45800,45800,45800,45800,45800,46300,46300,46300,46300,46300,46800,47300,47300,47800,47800,48300,48300,48800,"SD"
1638,"T0000145","flat",0.0148,106.1079,NA,NA,NA,NA,NA,NA,39500,39500,39500,NA,NA,39500,NA,NA,39500,39500,39500,NA,NA,NA,NA,NA,NA,NA,NA,NA,39500,39500,NA,40000,40000,39000,39000,NA,NA,NA,39000,39000,39000,39000,39000,39000,39000,39000,39000,39000,39000,39000,39000,39500,"SD"
1639,"T0000145","flat",0.0281,108.2086,NA,37500,37500,38500,37500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36600,36600,36600,36600,36600,36600,36600,36600,36600,NA,NA,NA,NA,NA,NA,"SD"
1640,"T0000145","flat",0.0128,108.2705,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38500,38500,38500,38500,39000,39000,38500,38500,39000,39000,39500,39500,39500,39500,39500,39500,39500,39500,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40500,40500,"SD"
1641,"T0000145","flat",0.0686,109.932,43900,44900,45400,45800,45800,45800,45800,45800,45800,45800,45800,45800,45800,45800,45800,45400,45400,45400,45400,45400,45400,45400,45400,44900,44900,44900,44900,44900,44900,44400,44400,44400,44400,43900,43900,43900,43900,43900,43400,43400,43400,43400,43400,43400,43400,43400,43400,43400,43400,43400,"SD"
1642,"T0000145","flat",0.1024,110.102,NA,42400,42900,42900,42900,42900,42900,42400,42400,42400,41900,41900,41900,41900,41500,41500,41500,41500,41500,41500,41500,41500,41500,41500,41500,41500,41500,41500,41500,41500,41500,41500,41500,41000,41000,41000,41000,40500,40500,40000,40000,40000,39500,38500,38000,38000,36600,36100,35100,38500,"SD"
1643,"T0000145","flat",0.0901,110.4291,NA,38000,39500,40000,40000,40500,40500,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,39500,39500,39500,39500,39500,39000,36600,36100,"SD"
1644,"T0000145","flat",0.0133,110.6145,40500,40500,41500,41500,41900,41900,41900,41900,41900,41900,42400,42400,42400,42400,42400,42400,42900,42900,42900,42900,42900,43400,43400,43400,43400,43400,43400,43400,43400,43400,43400,43400,43400,43900,44400,44400,44400,44400,43900,43900,45800,45800,46300,46300,44900,44900,45800,45800,43900,45800,"SD"
1645,"T0000145","flat",0.131,114.4606,NA,40000,41000,41000,40500,40500,40500,40500,41000,41000,41000,41000,41000,41000,41000,41000,41000,41000,41500,41500,41500,41500,41500,41000,41000,41000,41000,40500,41000,40500,40500,40500,40500,40000,40000,40500,40500,40500,41000,41000,41000,41500,41500,41500,41900,41900,42400,42400,42900,42900,"SD"
1646,"T0000145","flat",0.0798,114.6915,NA,NA,41900,41900,41900,42400,42400,42400,42400,42400,42400,42400,41900,41900,41900,41900,41500,41500,41500,41000,41000,41000,40500,41000,41000,41000,41000,41000,41000,41000,41500,41000,41000,41000,41000,41000,40500,40500,40500,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,"SD"
1647,"T0000145","flat",0.0143,114.8769,NA,NA,NA,NA,NA,NA,43900,43400,43400,43400,43400,43400,43400,43400,44400,44400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44400,44400,44400,44400,44900,44900,44900,44900,"SD"
1648,"T0000145","flat",0.0993,126.6047,NA,NA,42900,42900,43400,43400,43400,43900,43900,43900,43900,43400,43900,43400,42900,42900,42400,41900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41900,42400,42400,42400,42400,42900,43400,43900,43900,44400,44400,44400,44400,"SD"
1649,"T0000145","flat",0.043,126.8992,NA,NA,NA,NA,NA,NA,39500,39500,39500,NA,40500,NA,40000,40000,40000,40000,NA,NA,NA,NA,NA,NA,NA,NA,NA,40000,NA,40500,40500,40500,NA,NA,NA,NA,NA,NA,NA,NA,41900,41900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SD"
1650,"T0000145","flat",0.0138,128.1904,NA,NA,NA,NA,42900,42900,43400,43400,43400,43400,43400,43400,43400,43400,43400,43400,43400,43400,43400,43400,43900,43900,43400,43400,43900,43900,43900,43900,44400,44400,44400,44400,44400,44400,44400,44400,44400,44900,44900,44900,44900,44900,44900,44900,44900,44900,44900,44900,NA,NA,"SD"
1651,"T0000145","flat",0.0629,128.7751,NA,41900,42400,42400,42400,42400,42400,42400,42400,41900,NA,41500,42400,41900,41900,41900,41500,41500,41500,41900,41500,41900,41500,41500,41500,41500,41900,41900,41500,41500,41900,41500,41900,41900,41900,41900,41900,41900,41900,41900,41900,41900,41900,41900,41900,42400,42400,NA,NA,NA,"SD"
1652,"T0000145","flat",0.0931,128.9308,NA,41000,40500,41000,41000,40500,40000,40000,40000,40000,39500,NA,39500,39500,39500,39000,39000,38500,38500,38500,38500,38500,38500,38500,38500,38000,38500,38500,38500,39000,38500,39000,39000,38500,38500,38500,38500,39000,39000,38500,39000,39000,39500,39500,39500,40000,40000,40000,39500,39500,"SD"
1653,"T0000145","flat",0.0348,129.1233,39500,NA,39500,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40500,40500,40500,40500,40500,40500,40500,40500,40500,40500,40500,40500,40500,41000,41000,41000,41000,41000,41000,41000,41000,41000,41000,41000,41000,41000,41500,41500,41500,41500,41500,41900,41500,41500,42400,42400,42900,"SD"
1654,"T0000145","flat",0.0174,129.2713,NA,NA,NA,41000,41000,41000,41000,41000,41000,41500,41500,NA,NA,NA,NA,NA,41500,41500,41500,41500,41500,41500,41500,41500,41500,41500,41500,41500,41900,41900,41900,41900,41900,41900,41900,NA,NA,41900,42400,42400,42400,42400,42400,42400,42400,42900,42900,42900,42900,43900,"SD"
1655,"T0000145","flat",0.0737,129.9005,NA,45400,45800,46300,46800,46800,46800,46800,46800,47300,46800,46800,46800,46800,46800,46800,46800,46800,46800,46800,46800,46800,46800,46800,46800,46800,46800,46800,46800,46800,46300,46800,46800,46300,46300,46300,46300,46800,46800,46800,46800,46800,46300,46800,46800,46800,46800,46300,46800,46800,"SD"
1656,"T0000145","flat",0.0936,130.0756,NA,44900,46300,46300,46800,46800,46300,46300,46300,45800,45800,45800,45800,45800,45400,NA,NA,NA,44900,45400,44900,45400,45400,45400,45400,45400,45400,45400,45400,45400,44900,44900,44900,44900,44900,44900,44900,44900,44900,44900,44900,44900,44900,44400,44400,43900,43900,43400,42900,42400,"SD"
1657,"T0000145","short",0.0092,130.2753,46300,46300,46300,46800,46800,46800,47300,47300,47300,47300,47300,47300,47300,47300,47300,47300,47300,47300,47300,47300,47800,47800,47800,47800,47800,47800,47800,47800,47800,47800,47800,47800,47800,47800,47800,47800,48300,48300,48300,48300,48300,48300,48300,48300,48300,48300,48300,48300,48300,48300,"SD"
1658,"T0000145","flat",0.1105,140.4288,NA,40000,39500,39000,NA,38500,NA,38500,38000,38000,51700,38000,38000,38000,38000,NA,37500,37500,37500,37500,37100,37100,37100,37100,37100,NA,NA,NA,NA,NA,NA,NA,36600,36600,36600,36600,36600,36600,36600,36100,36100,NA,36100,NA,NA,38000,38000,39000,39500,40000,"SD"
1659,"T0000145","flat",0.0931,143.2263,NA,NA,38000,38000,38000,NA,NA,37500,37500,37100,37100,37500,36600,37100,NA,NA,36100,35600,NA,NA,NA,NA,NA,35600,NA,NA,35600,NA,35600,36100,35600,35600,35600,NA,NA,NA,NA,36100,36100,36100,36600,36600,NA,36600,NA,NA,38000,38000,NA,NA,"SD"
1660,"T0000145","flat",0.0793,143.7322,NA,NA,NA,NA,NA,NA,35600,35600,35100,35100,35100,35100,NA,NA,34600,34600,34600,34600,NA,NA,34100,34100,34100,34100,33600,33600,34100,33600,34100,34100,33600,34100,34100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51700,NA,NA,34100,35100,NA,"SD"
1661,"T0000145","flat",0.0875,143.9329,NA,NA,NA,NA,NA,NA,NA,NA,34600,34600,34600,NA,34100,34100,34100,34100,NA,NA,NA,NA,NA,33600,34100,33600,33600,33600,33600,33600,33600,33600,NA,33600,34100,34100,34100,34100,NA,34600,34600,34600,34600,NA,34600,35100,35100,NA,35100,35100,35600,NA,"SD"
1662,"T0000145","flat",0.022,144.1367,NA,NA,35600,35600,35600,35600,36100,35600,35600,35600,35600,35600,36100,36100,36100,35600,36100,36100,36100,36100,35600,35600,NA,35600,NA,NA,NA,NA,NA,51700,51700,35600,35600,35600,35100,35600,35600,35100,NA,NA,NA,NA,NA,NA,NA,NA,34600,35600,35600,34600,"SD"
1663,"T0000145","flat",0.0901,144.3491,NA,NA,51700,NA,NA,NA,NA,NA,NA,NA,NA,51700,NA,NA,NA,52200,51200,NA,33600,33600,33600,33600,34100,34100,NA,33600,33600,34100,33600,33600,33600,33600,33600,33600,NA,NA,NA,NA,33600,34100,34100,34100,34100,NA,35100,NA,NA,NA,NA,NA,"SD"
1664,"T0000145","flat",0.023,144.7239,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38500,39500,NA,NA,NA,NA,NA,39500,39500,39500,39500,39500,40000,39500,39500,39500,39500,39500,39500,40000,40000,NA,NA,NA,NA,NA,NA,NA,40500,"SD"
1665,"T0000145","flat",0.0665,145.4796,NA,NA,NA,NA,NA,33200,33200,33200,33200,33200,33600,NA,33200,33200,33200,33600,33200,33200,33200,33200,NA,33200,33600,NA,NA,NA,NA,33600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SD"
1666,"T0000145","flat",0.0481,145.6619,NA,NA,NA,NA,NA,NA,NA,NA,51700,35600,35600,35600,35600,35600,36100,NA,NA,NA,35100,NA,NA,NA,NA,NA,35600,34600,34600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35100,NA,"SD"
1667,"T0000145","flat",0.0307,145.8191,NA,36100,36100,36600,36600,36100,36600,36600,36600,36600,36600,36600,36600,36600,36600,36600,36600,36600,36600,36600,36600,36600,36600,36600,36600,36600,36600,36600,36600,36600,36600,36600,36600,36600,36600,37100,37100,37100,37100,37100,37100,37500,37100,37500,37500,38000,38000,38000,38000,38000,"SD"
1668,"T0000145","flat",0.0368,150.9969,NA,36600,36600,37100,37100,37100,37100,37100,37100,37100,37100,37100,37100,37100,37100,NA,NA,NA,NA,NA,NA,NA,36600,NA,36600,37100,NA,38000,37500,37500,37500,37500,37500,37500,38000,NA,NA,37500,37500,37500,37500,37500,37500,37500,37500,37100,37500,37100,36600,36600,"SD"
1669,"T0000145","short-sd",0.0051,155.116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85400,85400,85400,85400,85400,86400,86400,86400,86400,86400,86400,86400,86400,86400,86400,86400,86400,86400,86400,86400,86400,86400,86400,86400,86400,87400,87400,87400,87400,87400,52700,52700,52700,52700,52700,NA,NA,NA,NA,NA,"SD"
1670,"T0000145","flat",0.086,155.4647,NA,NA,NA,NA,NA,39000,39000,39500,39000,39500,39000,NA,39000,39500,39500,39500,39500,39500,39500,39500,39500,39500,39500,40000,40000,40000,40000,40000,40500,40500,40500,40500,40500,41000,41000,41500,41500,41500,41500,41900,41900,41900,42400,42400,42400,42900,42900,42900,42400,41900,"SD"
1671,"T0000145","flat",0.1382,155.6423,37100,37100,37100,37100,36600,36600,36100,36100,36100,NA,35600,35600,35600,35600,36100,36100,36100,36100,36100,36100,35600,35600,35600,35600,35600,35600,35600,35600,35600,35600,35600,35600,35600,35600,35600,35600,35600,35600,35600,36100,36100,36100,36100,36100,36100,36100,36100,36600,36600,36600,"SD"
1672,"T0000145","flat",0.1172,155.8809,34600,35100,35100,35600,35100,35100,35100,35100,35100,34600,35100,NA,NA,NA,NA,34100,35100,NA,34600,34600,34600,34600,34600,34600,34600,34600,34600,34600,NA,NA,NA,NA,NA,NA,NA,34600,35100,35100,35100,35100,35100,35100,35100,35100,35100,35600,35100,35100,35100,35100,"SD"
1673,"T0000145","flat",0.1018,156.1113,NA,NA,NA,35100,34600,34600,34100,NA,NA,NA,33600,33600,NA,33600,33600,33600,33600,33600,33600,NA,NA,33600,33600,34100,NA,33600,33600,33600,NA,NA,34600,33600,34100,34100,34100,34100,34100,33600,34100,34600,NA,NA,34100,34100,34100,34600,34100,34600,34600,34600,"SD"
1674,"T0000145","flat",0.068,156.334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SD"
1675,"T0000145","flat",0.0204,156.5752,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32700,33200,33200,"SD"
1676,"T0000145","short-c",0.0056,159.5729,NA,NA,NA,NA,NA,NA,NA,NA,NA,62000,62000,62000,62000,62000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SD"
1677,"T0000145","short-c",0.003,159.6252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83900,83900,83900,83900,83900,83900,83900,83900,83400,83400,83400,83400,83400,83400,83400,83400,NA,"SD"
1678,"T0000145","flat",0.0496,186.4417,NA,NA,NA,46800,47300,47300,47800,47800,47800,47800,48300,48300,48300,48300,48300,48300,48800,48300,48800,48300,48300,48800,48800,48800,48300,48800,48800,48800,48800,48800,48800,49300,49300,49300,48800,48800,48800,49300,48800,48800,48800,48800,48800,48800,48300,48300,48300,48300,48300,48300,"SD"
1679,"T0000145","short",0.004,202.7837,48300,48300,48300,48300,48300,48300,48300,48800,48800,48800,48800,48800,48800,49300,49300,49300,49300,49300,49300,49300,49300,49300,49300,49300,49300,49300,49300,49300,49300,49300,49300,49300,49300,49300,49300,49300,49300,49300,49300,49300,49300,49300,49300,49300,49300,49300,49300,49300,49300,49300,"SD"
1680,"T0000145","short",5e-04,202.817,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55100,"SD"
1681,"T0000145","flat",0.0215,215.0717,NA,NA,NA,NA,NA,NA,48800,49300,49300,49300,NA,49300,NA,NA,NA,NA,NA,NA,49800,49800,49300,49800,49800,NA,49300,49300,50200,49800,49300,49300,49300,49800,49800,49800,49800,49300,49300,49300,49800,49800,49800,49800,49800,49800,49800,49800,49300,49800,NA,NA,"SD"
1682,"T0000145","flat",0.0737,259.3663,NA,40000,40000,40500,40500,40500,41000,41000,41000,41000,41000,41000,41000,41000,41000,41000,41000,41000,41000,41500,41000,41500,41500,41500,41500,41500,41500,41500,41500,41500,41500,41500,41500,41500,41500,41900,41900,41500,NA,NA,NA,41500,NA,NA,NA,NA,NA,NA,NA,NA,"SD"
1683,"T0000145","short",0.0092,261.6745,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48300,48300,NA,NA,NA,48800,48800,48800,48300,48300,48300,48300,48300,48800,48800,48800,48800,48800,48800,48800,48800,48800,"SD"
1684,"T0000145","short",0.002,272.3696,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52700,52700,52700,52700,52700,52700,52700,52700,52700,52700,52700,52700,54600,54600,54600,54600,54600,54600,54600,54600,54600,54600,54600,54600,56100,56100,56100,56100,56100,56100,56100,56100,56100,56100,56100,56100,56600,"SD"
1685,"T0000145","short-c",0.002,272.4264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SD"
1686,"T0000145","flat",0.0158,275.0873,NA,NA,NA,NA,41500,41900,41900,41900,41900,41900,41900,41900,41900,41900,41900,41900,41900,41900,41900,41900,41900,41900,41900,42400,41900,41900,41900,41900,41900,41900,41900,42400,41900,41900,41500,41900,41900,41900,41900,41900,41900,41900,41900,NA,NA,NA,NA,NA,NA,41900,"SD"
1687,"T0000145","flat",0.1157,277.1855,37500,37500,38500,39000,39500,39000,39000,39000,39000,39000,39000,39000,39500,40000,39500,39500,NA,NA,NA,NA,38500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39500,NA,NA,39000,38500,38500,38500,38500,38500,NA,39000,NA,39000,NA,NA,NA,NA,40000,NA,"SD"
1688,"T0000145","flat",0.1244,277.4307,NA,NA,35100,34600,35100,35100,35100,35100,35100,35100,NA,35100,35600,35600,35600,35100,35600,35600,35600,35600,35600,35600,35600,35600,35600,35600,35600,35600,35600,35600,35600,35600,35600,35600,35600,35600,35600,35600,NA,NA,36100,36100,35600,36600,36600,37100,37500,38000,38000,NA,"SD"
1689,"T0000145","flat",0.0256,297.3823,NA,NA,40500,40000,40500,40500,40500,40500,40500,40500,40500,40500,40500,40500,40500,40500,40500,40500,40500,40500,40500,40500,40500,40500,40500,40500,40500,40500,40500,40500,40500,40500,40500,40500,40500,40500,40500,40500,40500,40500,40500,40500,40500,40500,40500,40500,40000,40500,40500,40500,"SD"
1690,"T0000145","flat",0.0271,308.0663,76100,76600,76600,76600,NA,NA,77100,77100,77100,77100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SD"
