"file.name","label","duration","start.time","f1","f2","f3","f4","f5","f6","f7","f8","f9","f10","f11","f12","f13","f14","f15","f16","f17","f18","f19","f20","f21","f22","f23","f24","f25","f26","f27","f28","f29","f30","f31","f32","f33","f34","f35","f36","f37","f38","f39","f40","f41","f42","f43","f44","f45","f46","f47","f48","f49","f50"
"T0000027","flat",0.0532,374.5761,NA,NA,NA,NA,NA,NA,NA,NA,46300,NA,NA,NA,NA,46800,47300,46800,46800,NA,NA,NA,46300,46300,46800,46800,46300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46800,46800,47300,47300,47800,46300,46300,NA
"T0000027","flat",0.0209,374.8172,NA,NA,NA,NA,NA,NA,NA,NA,42900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"T0000027","complex",0.0675,376.6087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"T0000027","flat",0.045,376.8504,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48800,48800,48800,NA,48800,NA,NA,NA,NA,NA,48300,NA,NA,47800,NA,NA,NA,NA
"T0000027","inverted-u",0.0194,390.0323,NA,NA,NA,NA,43400,43400,44900,43900,44900,44900,43900,44400,NA,44900,44900,NA,NA,46300,46300,NA,NA,45400,NA,NA,NA,NA,NA,NA,NA,NA,44400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"T0000027","short-c",0.003,494.8654,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"T0000027","short",0.0046,495.5274,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"T0000027","short-dr",0.004,495.8346,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"T0000027","short-c",0.0046,496.8893,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89300,89300,89300,89300,89300,89300,89300,89300,89300,89300,89300,89300,89300,89300,89300,89300,89300,89300,89300,89300,89300,89300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"T0000027","short-sd",0.0102,505.6481,NA,NA,NA,NA,NA,NA,NA,NA,81000,81000,81000,81000,81000,81500,81500,82000,82000,82000,NA,NA,NA,NA,NA,86400,86400,NA,NA,68800,68800,68800,68800,68800,68300,68300,68300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"T0000027","unclear",0.0189,508.1789,NA,NA,NA,NA,NA,NA,51200,50200,49300,49300,49300,NA,NA,NA,48300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31200,49300,49300,49300,49300,48800,48800,48800,48300,48800,48800,47300,46800,46300,46300,NA,45800,NA,NA
"T0000027","short",0.0056,508.5061,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"T0000027","short",0.0025,525.5408,63900,63900,63900,63900,63900,63900,63900,63900,63900,63900,63900,63900,63900,63900,63900,63900,63900,63900,63900,63900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"T0000027","short-dr",0.0087,569.0966,NA,NA,NA,53700,53700,53700,52700,52700,52700,52200,52200,52200,52700,52700,52700,52200,52200,52200,51700,51700,51700,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46800,46800,46800,NA,NA,NA,NA,NA,NA,NA,NA,NA
"T0000027","flat",0.0302,569.3562,NA,57100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58100,58500,NA,NA,58500,59000,58500,58500,58500,58500,58500,58500,58500,57600,57600,57600,57100,56100,55600,55600,55100,54100,53700,53700,NA,NA,NA,NA,NA,NA,NA,NA
"T0000027","flat",0.089,629.3939,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"T0000027","flat",0.0686,629.6391,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62500,61500,NA,NA,NA,NA,NA,NA,62000,62000,NA,62000,62000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"T0000027","flat",0.0788,629.932,NA,NA,NA,NA,58500,NA,NA,NA,NA,NA,NA,NA,NA,NA,60000,NA,60500,60500,NA,61000,61000,61000,61000,61000,60500,60500,60500,60500,60500,61000,NA,NA,NA,NA,60500,60000,NA,NA,NA,60000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"T0000027","flat",0.0706,630.1941,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63900,NA,NA,NA,NA,NA,NA,NA,NA,62500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"T0000027","short",0.004,649.6978,NA,NA,NA,NA,NA,NA,NA,85400,85400,85400,85400,85400,85400,85400,85400,85400,85400,85400,85400,85400,85400,85400,85400,85400,85400,85400,85400,85400,85400,85400,85400,85400,85400,85400,85400,85400,85400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"T0000027","flat",0.0256,650.0833,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84900,84900,84900,84900,84900,84900,NA,84900,NA,NA,85900,85400,85400,85400,85400,84900,84900,NA,NA
"T0000027","flat",0.0138,663.7557,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57600,57600,NA,NA,57100,57100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58100,58100,58500,58500,NA,NA
"T0000027","flat",0.0624,742.7886,49300,49800,50200,50200,50700,51700,51200,NA,NA,NA,NA,NA,NA,NA,51200,51200,51200,51200,50700,50700,50200,50200,49800,49300,49300,48800,48800,48300,48300,47800,47800,47300,47300,46800,46800,46800,46300,NA,46300,NA,45800,45800,45400,44900,NA,44400,44400,44900,NA,NA
"T0000027","flat",0.1515,743.0927,43900,44900,44900,44900,44900,44400,44400,44400,44400,43900,43900,43900,43900,43400,43400,43400,43400,43400,43400,43400,43400,43900,43900,43900,44400,44400,44900,44900,44900,45400,45400,45400,45400,45400,45400,45400,45400,44900,44900,44900,44900,44400,44400,44400,44400,43900,43900,43400,43900,NA
"T0000027","flat",0.0839,744.2831,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"T0000027","flat",0.0204,761.0603,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41500,41500,41900,41900,NA,NA,NA,NA,NA
"T0000027","flat",0.0143,780.418,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,54600,54600,54600,54600,54600,54600,54600,54600,54100,54100,54600,54600,53700,53700,NA,NA
"T0000027","complex",0.0501,788.9198,NA,NA,58100,58100,NA,NA,NA,NA,59000,59500,59500,59000,59000,58500,NA,58100,58100,58100,58500,NA,58500,59000,60000,NA,NA,60000,60000,60000,59500,59500,59500,59500,60000,60000,60000,NA,60000,60000,59500,60000,59500,58100,58100,57600,57600,57600,57600,57100,NA,NA
"T0000027","short",0.0081,789.3135,NA,NA,NA,NA,NA,NA,NA,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,NA,NA,NA,NA,NA,NA,60000,60000,60000,NA,NA,NA,NA,NA,NA,61000,61000,61000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"T0000027","flat",0.046,789.462,NA,NA,56100,56600,57100,NA,58500,58500,58100,58500,58500,NA,59500,59000,59000,59500,60000,59500,60000,60000,59500,59500,59500,59000,59000,59000,59000,59000,58500,58500,59000,59000,57100,56600,57100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"T0000027","step down",0.0235,802.754,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46800,47300,NA,NA,NA,NA,NA,NA,NA,NA
"T0000027","short",0.0051,803.3986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"T0000027","short",0.0076,805.7769,NA,NA,NA,NA,82000,82000,82000,82000,82000,82000,82500,82500,82500,82500,83400,83400,83400,83000,83000,83000,NA,NA,NA,83000,83000,83000,83000,83000,83000,83000,83400,83400,83400,82500,82500,82500,82500,82500,82500,82500,82500,82500,82500,82500,82500,82500,NA,NA,NA,NA
"T0000027","flat",0.0261,824.0322,83400,83400,84400,84400,84900,85400,86400,86400,86900,NA,NA,88800,89300,89300,89300,89300,89300,89300,89300,89300,89300,89300,89300,89300,89300,89300,89300,NA,NA,89300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89300,NA,89300
"T0000027","short-c",0.0117,825.3936,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83400,83400,83900,83900,84400,84400,84900,84900,85400,85400,85400,85400,85900,85900,NA,NA,NA,86900,86900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"T0000027","short-ur",0.0066,826.0361,84400,84400,84400,84400,83900,83900,83900,83900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"T0000027","flat",0.0153,973.6273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"T0000027","short-c",0.0071,987.9511,82000,82000,82000,82000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85400,85400,85400,85400,85900,85900,85900,86400,86400,86400,86400,86400,86400,86400,86900,86900,86900,86900,86900,86900,86900,86900,86900,86900,86900,86400,86400,86400,NA,NA,NA,NA,NA,NA,NA,NA
"T0000027","short",0.003,988.161,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"T0000027","flat",0.0307,1023.638,NA,NA,NA,NA,35600,36100,36100,36100,36100,NA,NA,NA,NA,NA,NA,36600,36600,36100,NA,NA,NA,NA,NA,NA,NA,NA,NA,36600,36600,NA,36600,36600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"T0000027","flat",0.0271,1023.9313,NA,NA,NA,NA,NA,36100,NA,35600,35600,NA,NA,NA,NA,NA,NA,NA,NA,36600,NA,36100,NA,NA,35600,NA,35600,36100,36100,35600,36100,36100,36100,35600,35600,35600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"T0000027","short",0.0051,1062.8905,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60500,60500,60500,60500,60500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"T0000027","flat",0.0332,1123.0683,NA,NA,NA,NA,47800,47800,NA,NA,47800,47800,48300,NA,NA,NA,NA,NA,47300,NA,NA,NA,46800,47300,46800,46800,NA,46300,46300,46300,NA,NA,46300,46300,46300,NA,NA,NA,NA,NA,45400,46300,46300,NA,NA,NA,45400,NA,44900,NA,NA,NA
"T0000027","flat",0.0296,1123.545,NA,NA,46300,NA,NA,46300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47300,46800,46800,46300,46300,46300,NA,NA,NA,NA,NA,NA,NA,NA,45800,45800,45800,45800,46300,45400,45400,NA,45400,45400,45400,NA,44900,NA,NA,44900,44900,NA,NA
"T0000027","flat",0.0158,1231.8361,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"T0000027","flat",0.0184,1317.4804,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57600,57600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"T0000027","flat",0.0343,1317.7395,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"T0000027","short",0.0117,1321.1391,NA,NA,NA,NA,NA,NA,NA,NA,NA,52700,52700,52200,52200,52200,52200,52200,52200,52200,52200,52200,52700,52700,52700,52700,52700,52700,52700,52700,52700,52700,52700,52700,52700,52700,52700,52700,52700,52700,52700,52700,52700,52700,52700,52200,52200,51700,51700,NA,NA,NA
"T0000027","upward ramp",0.0204,1332.2373,NA,NA,NA,NA,NA,NA,NA,NA,52200,52200,52700,52700,NA,52700,NA,NA,NA,NA,NA,NA,NA,54600,54600,54600,NA,NA,NA,NA,NA,NA,NA,58500,58100,58100,58500,58500,59000,59000,59000,59000,NA,59000,NA,59500,59500,NA,NA,NA,NA,NA
"T0000027","flat",0.0143,1332.3325,NA,NA,NA,NA,NA,NA,NA,NA,NA,51700,51700,NA,NA,52700,52200,52200,52200,52200,52700,52700,53200,52700,52700,52700,52700,NA,NA,NA,NA,NA,53200,53200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"T0000027","flat",0.0266,1340.5271,NA,NA,NA,50700,NA,NA,50700,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51200,NA,51200,51700,51700,51700,51700,51200,51700,51700,51700,NA,51700,51200,51200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"T0000027","flat",0.0634,1340.59,NA,NA,57100,NA,NA,55600,55600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52200,52200,52700,52700,53200,53200,53200,53200,53200,53700,53200,53200,53700,53200,53200,53200,53200,53200,53200,53200,52700,52700,52700,52700,52200,52200,NA
"T0000027","flat-mz",0.2104,1341.9294,48800,49800,50700,50700,51200,50700,50700,51200,51200,51200,51200,51200,51200,51200,51700,51200,52200,51700,51700,51200,51700,51700,51700,51700,51200,51200,NA,NA,NA,NA,NA,NA,NA,NA,NA,49300,48800,48800,48800,48300,48300,NA,NA,44900,44900,NA,NA,48300,48300,NA
"T0000027","flat",0.1454,1342.3923,NA,49800,49800,49800,NA,49300,49300,49300,49300,49300,49300,49300,49800,49800,49800,49800,50200,50200,50200,50200,50200,50700,50700,50700,51200,51200,51200,51700,51700,52200,52200,52700,52700,53200,53200,53200,53700,53700,54100,53700,54600,54600,55600,56100,56600,57100,57100,57600,57600,58100
"T0000027","flat",0.0327,1359.6241,NA,NA,NA,NA,NA,NA,43400,NA,43900,43900,43900,43900,43900,43900,43900,43900,43900,43900,43900,43900,43900,43900,43900,43900,44400,43900,43900,44400,43900,43900,43900,44400,43900,43900,43900,43900,43900,43900,43900,43900,43900,NA,NA,NA,NA,NA,NA,NA,NA,NA
"T0000027","flat",0.0926,1359.8371,42400,42900,43400,43400,43900,43900,43400,43900,43900,43900,43900,43900,43900,43900,43900,43900,43900,43900,43900,43900,43900,43900,43900,43900,43900,43900,43900,43900,43900,43900,43900,43900,43900,43900,43900,43900,43900,43900,43900,43400,43900,43900,43900,43900,43900,43900,43900,43900,44400,43400
"T0000027","short",0.0025,1369.0634,86900,86900,86900,86900,86900,86900,86900,86900,86900,86900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86400,86400,86400,86400,86400,86400,86400,86400,86400,86400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"T0000027","short",0.0025,1369.7413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"T0000027","short",0.0035,1371.1313,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"T0000027","flat",0.0445,1401.8944,57600,57600,57600,57600,58100,58100,58100,58100,58100,58100,58500,58500,58500,58500,58500,58500,58500,58500,58500,58500,58500,58500,58500,58500,58500,58500,58500,58500,58500,58500,58500,58500,58500,58500,58500,58500,58500,58500,58500,59000,59000,59000,59000,59000,59000,59500,59500,59500,59500,NA
"T0000027","flat",0.0302,1491.4903,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51200,51200,NA,NA,NA,NA,NA,NA,51200,51200,51200,NA,51200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"T0000027","trill",0.0522,1491.6485,NA,NA,NA,58100,58500,59000,59000,59000,58500,58100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57100,57600,59000,60000,60500,60500,60500,60500,60000,59000,58500,58500,58500,58100,58100,58100,57100,57600,NA,NA,NA
"T0000027","complex",0.0614,1491.7995,46300,NA,48300,49800,50200,50700,51200,51200,51200,51200,51200,51200,51700,51700,51700,51700,52200,52700,53200,53200,53200,53200,53200,52700,52700,52200,52200,51700,51700,51700,51700,52200,52200,52700,52200,53200,53700,53700,53700,53700,54100,54600,54600,54600,54600,54100,54100,54600,NA,NA
