"file.name","label","duration","start.time","f1","f2","f3","f4","f5","f6","f7","f8","f9","f10","f11","f12","f13","f14","f15","f16","f17","f18","f19","f20","f21","f22","f23","f24","f25","f26","f27","f28","f29","f30","f31","f32","f33","f34","f35","f36","f37","f38","f39","f40","f41","f42","f43","f44","f45","f46","f47","f48","f49","f50"
"T0000061","flat",0.0752,180.4969,NA,NA,42400,42400,43400,44400,44900,NA,NA,45800,45800,NA,NA,NA,NA,NA,47300,NA,NA,NA,NA,NA,NA,45800,45800,45800,45800,NA,46300,46300,46300,46300,46300,46300,46300,46300,46800,46800,46800,46300,46800,46800,46300,46300,46300,46300,46300,46300,45800,45400
"T0000061","flat-z",0.0619,180.7329,41900,41900,41900,42400,NA,42400,42900,42900,42900,43400,42900,43400,43400,43400,42900,42900,42900,42900,42900,42400,42400,42400,42400,NA,42400,42900,43400,43900,44400,NA,46300,46800,47300,47800,47800,48300,48300,48800,48300,48800,48800,48300,48300,48300,48300,48300,48300,48300,48300,47800
"T0000061","flat-z",0.0686,180.9428,NA,41900,42400,43400,43400,NA,45400,45800,46300,46300,46800,46800,46800,46800,46800,47300,46800,46800,46800,47300,46800,46800,46800,46800,46800,46800,46300,46300,46300,45800,45800,45800,NA,NA,NA,46300,45800,45800,46300,46800,47300,48300,48800,49300,49800,NA,51700,51700,NA,48800
"T0000061","flat-z",0.0158,181.1886,47300,47300,47300,47300,47300,47800,47800,47800,47800,47800,48300,48300,48300,48800,48800,48800,49300,49300,49300,NA,NA,NA,NA,NA,52200,52200,53200,53700,53700,53700,53700,53700,54100,54100,54100,54100,54100,54100,54100,54100,54100,54100,54100,54100,54100,54100,54100,54100,NA,NA
"T0000061","short-ur",0.0035,182.912,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"T0000061","short-ur",0.0061,183.1244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59500,59500,59500,59500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"T0000061","short-ur",0.0015,183.4055,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58100,58100,58100,58100,58100,58100,58100,58100,58100,58100,58100,58100,58100,58100,58100,58100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"T0000061","flat",0.022,183.853,56100,56100,56100,56100,56100,56600,56600,56600,56100,56100,56600,56600,56600,56600,56100,56600,56100,56100,NA,NA,56100,56100,56600,56600,56600,56600,56600,56100,56100,NA,NA,56100,56600,56600,55600,56100,55600,55600,55600,NA,NA,NA,NA,NA,NA,NA,NA,54100,NA,54600
"T0000061","short",0.0056,184.7209,57600,57600,57600,57600,57600,57600,57600,57600,57600,57600,57600,57600,57600,57600,57600,57600,57600,57600,NA,NA,NA,NA,NA,57600,57600,57600,57600,57600,57600,57600,57600,57600,57600,57600,57600,57600,NA,NA,NA,NA,NA,57100,57100,57100,57100,NA,NA,NA,NA,NA
"T0000061","flat",0.022,186.0019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57100,57100,57100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"T0000061","short",0.0097,186.6434,NA,NA,NA,NA,NA,NA,53200,53200,53700,53700,53700,53700,53700,54100,54100,54100,54100,54100,54100,54600,54600,54600,54600,54600,54600,54600,54600,54600,54600,54600,54600,54600,54600,54600,54600,54600,54600,54600,54600,54600,54600,54600,54600,54600,54600,54600,54600,54600,54600,54100
"T0000061","flat",0.045,186.7955,NA,NA,NA,NA,NA,NA,52700,52200,52200,52700,52700,52700,52700,53200,53200,53200,53200,53200,53200,NA,NA,52700,53200,53200,53200,53200,NA,NA,NA,NA,NA,NA,NA,NA,53200,53200,53200,NA,NA,54100,54100,54600,55100,55100,55600,55600,56600,57100,57100,57100
"T0000061","step up",0.0235,192.4393,49300,49300,49300,49300,49300,49800,48800,NA,NA,49300,NA,NA,NA,NA,NA,86900,87400,87400,87400,87400,87800,87800,88300,88300,88300,88300,NA,89300,89300,89300,89300,89300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"T0000061","unclear",0.0143,211.0438,60000,60000,NA,NA,60500,60500,NA,NA,NA,NA,NA,62000,62000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
